Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_tempo,kp_ranktempo,kp_adjtempo,kp_rankadjtempo,kp_oe,kp_rankoe,kp_adjoe,kp_rankadjoe,kp_de,kp_rankde,kp_adjde,kp_rankadjde,kp_adjem,kp_rankadjem,rs_games,rs_wins,rs_avg_pts_for,rs_avg_pts_against,rs_avg_margin,rs_margin_std,rs_fgm,rs_fga,rs_fgm3,rs_fga3,rs_ftm,rs_fta,rs_orb,rs_drb,rs_ast,rs_to,rs_stl,rs_blk,rs_pf,rs_opp_fgm,rs_opp_fga,rs_opp_fgm3,rs_opp_fga3,rs_opp_ftm,rs_opp_fta,rs_opp_or,rs_opp_dr,rs_opp_ast,rs_opp_to,rs_opp_stl,rs_opp_blk,rs_opp_pf,rs_win_pct,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_fg2_pct,rs_efg_pct,rs_to_rate,rs_or_pct,rs_dr_pct,rs_ft_rate,rs_ast_to_ratio,rs_opp_fg_pct,rs_opp_fg3_pct,rs_opp_ft_pct,rs_opp_fg2_pct,rs_opp_efg_pct,rs_opp_to_rate,rs_opp_ft_rate,lms_slope,lms_r2,lms_residual_std,lms_consistency,lms_margin_vs_weak_surplus
2026,1288,Morgan St,meac,0,,70.7,64,70.7,24,100.8,316,99.4,334,113.0,292,121.2,353,-21.8,173,24,9,71.125,80.70833333333333,-9.583333333333334,16.947275442605402,23.25,57.791666666666664,6.208333333333333,19.875,18.416666666666668,24.916666666666668,8.916666666666666,20.0,12.125,11.041666666666666,4.208333333333333,4.875,21.833333333333332,26.916666666666668,56.458333333333336,6.0,18.666666666666668,20.875,29.75,9.75,23.208333333333332,15.666666666666666,10.208333333333334,6.625,5.166666666666667,19.458333333333332,0.375,0.40230713770728194,0.31236897274633124,0.7391304347826088,0.4494505494505495,0.4560201874549388,0.1383725301808764,0.27756160830090787,0.6722689075630253,0.4311463590483057,1.0981132075471698,0.47675276752767526,0.3214285714285714,0.7016806722689075,0.5534729878721059,0.529889298892989,0.12799348016884693,0.5269372693726937,-42.177027684042805,0.2971871054712434,14.52687923342379,0.45485129967022453,8.416666666666668
2026,1290,MS Valley St,swac,0,,69.7,106,67.0,199,90.6,364,90.3,364,119.2,356,121.7,356,-31.4,185,29,2,63.10344827586207,84.44827586206897,-21.344827586206897,16.283812869729086,22.655172413793103,55.93103448275862,4.862068965517241,16.862068965517242,12.931034482758621,18.20689655172414,7.586206896551724,19.275862068965516,11.586206896551724,13.379310344827585,5.689655172413793,5.344827586206897,21.344827586206897,27.24137931034483,56.6551724137931,9.0,24.344827586206897,20.96551724137931,27.93103448275862,10.137931034482758,24.03448275862069,16.482758620689655,10.206896551724139,7.896551724137931,5.862068965517241,17.310344827586206,0.06896551724137931,0.40505548705302097,0.2883435582822086,0.7102272727272727,0.4554280670785525,0.44852034525277434,0.17303507081950836,0.23991275899672848,0.6553341148886284,0.32552404438964244,0.865979381443299,0.48082775410833845,0.3696883852691218,0.7506172839506173,0.5645677694770544,0.5602556299452222,0.12895355929249805,0.4930006086427267,-20.68676371404167,0.19141890921078208,14.911283487649628,0.5624855325697422,6.844827586206897
2026,1291,Mt St Mary's,maac,0,,67.7,215,67.5,173,100.1,326,99.4,332,104.3,79,109.0,169,-9.6,140,30,14,68.23333333333333,71.3,-3.066666666666667,15.409207577319462,24.1,54.7,7.7,23.5,12.333333333333334,18.366666666666667,9.333333333333334,24.633333333333333,13.366666666666667,13.3,4.733333333333333,5.533333333333333,18.3,23.266666666666666,58.03333333333333,8.466666666666667,26.066666666666666,16.3,21.8,9.266666666666667,20.633333333333333,12.166666666666666,9.233333333333333,7.666666666666667,4.533333333333333,15.966666666666667,0.4666666666666667,0.4405850091407678,0.32765957446808514,0.6715063520871144,0.5256410256410257,0.5109689213893968,0.17481291950719408,0.3114571746384872,0.7266470009832842,0.33577087141986595,1.0050125313283207,0.4009190120620333,0.3248081841432225,0.7477064220183486,0.4629822732012513,0.47386559448592763,0.12013392547359655,0.3756461803561172,-42.34625196363004,0.4155355895290579,11.98889963066259,0.3553794996053431,9.866666666666667
2026,1292,MTSU,cusa,0,,66.6,262,65.8,268,107.9,189,109.1,171,109.3,202,109.8,189,-0.7,101,26,12,73.61538461538461,75.15384615384616,-1.5384615384615385,12.535488085370332,25.923076923076923,58.80769230769231,8.807692307692308,26.46153846153846,12.961538461538462,18.653846153846153,8.923076923076923,22.923076923076923,13.653846153846153,9.538461538461538,5.076923076923077,5.615384615384615,17.46153846153846,26.115384615384617,57.92307692307692,7.115384615384615,20.807692307692307,15.807692307692308,21.115384615384617,8.384615384615385,23.115384615384617,12.076923076923077,8.653846153846153,5.230769230769231,4.769230769230769,16.076923076923077,0.46153846153846156,0.4408109875735775,0.33284883720930236,0.6948453608247422,0.5291319857312722,0.5156965336821452,0.12459807073954984,0.2785114045618247,0.7321867321867322,0.3172007848266841,1.4314516129032258,0.450863213811421,0.3419593345656192,0.7486338797814207,0.5119170984455959,0.5122841965471447,0.11406497140771385,0.3645418326693228,-17.478621220150483,0.08712165230224789,12.223964642975117,0.70483622799834,3.615384615384616
2026,1293,Murray St,mvc,0,,72.3,23,71.5,14,115.2,60,116.3,73,110.6,232,112.2,240,4.1,65,31,20,83.48387096774194,79.54838709677419,3.935483870967742,15.870172197912595,28.096774193548388,60.70967741935484,9.580645161290322,27.419354838709676,17.70967741935484,23.29032258064516,10.419354838709678,23.483870967741936,13.806451612903226,10.387096774193548,5.354838709677419,5.645161290322581,18.451612903225808,29.387096774193548,62.38709677419355,6.258064516129032,17.193548387096776,14.516129032258064,20.225806451612904,9.419354838709678,21.64516129032258,12.774193548387096,10.03225806451613,6.129032258064516,4.387096774193548,19.838709677419356,0.6451612903225806,0.4628055260361318,0.34941176470588237,0.7603878116343491,0.5562015503875968,0.541710945802338,0.1276926493448812,0.32494969818913483,0.7137254901960783,0.38363443145589793,1.329192546583851,0.4710444674250258,0.3639774859287054,0.7177033492822966,0.5117773019271948,0.5211995863495346,0.12336961695915712,0.32419855222337124,-36.901610976134386,0.2249061760226846,14.210861462720342,0.5257572604428356,7.864516129032259
2026,1294,N Colorado,big_sky,0,,70.0,93,68.7,105,113.6,82,112.3,115,109.6,211,110.4,201,1.9,69,27,16,80.37037037037037,78.22222222222223,2.1481481481481484,8.720901963336765,29.40740740740741,60.51851851851852,8.814814814814815,25.14814814814815,12.74074074074074,16.814814814814813,7.222222222222222,25.296296296296298,15.851851851851851,9.407407407407407,4.037037037037037,4.185185185185185,18.703703703703702,26.88888888888889,60.22222222222222,6.444444444444445,21.0,18.0,23.555555555555557,7.407407407407407,22.333333333333332,10.148148148148149,8.296296296296296,5.185185185185185,3.6666666666666665,15.925925925925926,0.5925925925925926,0.48592411260709917,0.35051546391752575,0.7577092511013217,0.5821989528795812,0.5587515299877601,0.1216614936582749,0.2443609022556391,0.7734994337485844,0.2778457772337821,1.6850393700787403,0.44649446494464945,0.30687830687830686,0.7641509433962264,0.5212464589235127,0.5,0.10517221950944672,0.3911439114391144,-13.688925037524319,0.10180224029108642,8.428767177624838,0.6809353665930891,2.0826210826210825
2026,1295,N Dakota St,summit,1,14.0,68.0,198,66.3,237,114.6,67,111.7,124,102.6,54,106.6,124,5.1,53,28,21,79.67857142857143,72.03571428571429,7.642857142857143,13.581616894181542,28.321428571428573,61.535714285714285,9.464285714285714,26.285714285714285,13.571428571428571,18.75,10.357142857142858,22.678571428571427,15.035714285714286,9.678571428571429,6.75,4.857142857142857,15.214285714285714,25.714285714285715,57.142857142857146,8.428571428571429,24.75,12.178571428571429,16.428571428571427,7.178571428571429,21.928571428571427,14.0,11.214285714285714,5.928571428571429,4.785714285714286,15.821428571428571,0.75,0.4602437608821823,0.3600543478260869,0.7238095238095238,0.5349544072948329,0.537144515380151,0.12179775280898877,0.32079646017699115,0.7595693779904307,0.3047011027278004,1.5535055350553506,0.45,0.34054834054834054,0.741304347826087,0.5336273428886438,0.52375,0.14836514836514839,0.2875,-29.128660873267023,0.19485958425240857,12.418881918274508,0.5585709748414718,4.142857142857143
2026,1296,N Illinois,mac,0,,69.0,151,67.4,178,96.3,351,97.0,344,114.1,310,114.3,281,-17.3,141,26,7,66.38461538461539,77.38461538461539,-11.0,16.53602128687551,22.423076923076923,55.03846153846154,7.846153846153846,24.73076923076923,13.692307692307692,20.884615384615383,8.807692307692308,20.653846153846153,11.961538461538462,11.538461538461538,4.923076923076923,4.6923076923076925,18.884615384615383,27.307692307692307,56.46153846153846,7.076923076923077,20.692307692307693,15.692307692307692,21.53846153846154,8.461538461538462,22.192307692307693,14.461538461538462,10.384615384615385,7.038461538461538,5.6923076923076925,17.807692307692307,0.2692307692307692,0.4074074074074074,0.31726283048211507,0.6556169429097606,0.4809644670050761,0.47868623340321453,0.15229044834307992,0.2841191066997519,0.7093791281373845,0.3794549266247379,1.0366666666666666,0.48365122615803813,0.3420074349442379,0.7285714285714285,0.5655913978494624,0.5463215258855586,0.1360612779681516,0.3814713896457766,1.0877208047314613,0.00026488500235488655,16.874770672668788,0.9837247119117698,0.76923076923077
2026,1297,N Kentucky,horizon,0,,70.9,60,70.2,38,113.6,80,109.5,162,110.2,225,110.1,195,-0.6,83,28,15,79.89285714285714,77.71428571428571,2.1785714285714284,13.449641524697125,27.678571428571427,60.857142857142854,9.071428571428571,27.571428571428573,15.464285714285714,21.392857142857142,9.642857142857142,21.071428571428573,15.107142857142858,10.535714285714286,7.607142857142857,5.428571428571429,18.75,27.214285714285715,57.82142857142857,8.071428571428571,22.107142857142858,15.214285714285714,21.714285714285715,9.214285714285714,22.321428571428573,14.214285714285714,11.678571428571429,5.535714285714286,4.785714285714286,18.892857142857142,0.5357142857142857,0.45481220657276994,0.3290155440414507,0.7228714524207012,0.5590128755364807,0.5293427230046949,0.1303832826532777,0.30167597765363124,0.6957547169811321,0.3515258215962441,1.4338983050847458,0.4706609017912292,0.3651050080775444,0.700657894736842,0.5360000000000001,0.5404570722668314,0.1477285048248943,0.37554045707226685,-21.774057414902646,0.1922883684649359,12.317826589242994,0.5614930234706226,4.1291208791208796
2026,1298,Navy,patriot,0,,65.2,327,65.1,300,112.6,94,107.4,203,98.5,18,105.5,102,1.9,75,29,23,74.20689655172414,64.6896551724138,9.517241379310345,16.376421835011048,25.862068965517242,54.62068965517241,6.517241379310345,18.103448275862068,15.96551724137931,21.620689655172413,8.862068965517242,24.620689655172413,15.931034482758621,10.413793103448276,6.344827586206897,4.586206896551724,14.689655172413794,23.06896551724138,56.724137931034484,7.586206896551724,25.862068965517242,10.96551724137931,14.862068965517242,8.10344827586207,20.586206896551722,12.0,10.310344827586206,5.344827586206897,5.137931034482759,19.137931034482758,0.7931034482758621,0.4734848484848485,0.36000000000000004,0.7384370015948963,0.5297450424929178,0.5331439393939393,0.13969322996651065,0.30093676814988296,0.7523709167544783,0.3958333333333333,1.5298013245033113,0.40668693009118545,0.29333333333333333,0.7378190255220417,0.5016759776536314,0.4735562310030395,0.14013610543484373,0.2620060790273556,-37.426994979099156,0.418808271958499,12.713814262187883,0.3528460214458239,4.268472906403941
2026,1299,NC A&T,caa,0,,69.1,141,68.5,118,106.4,221,105.2,251,113.3,297,116.2,309,-11.0,136,26,9,74.0,77.65384615384616,-3.6538461538461537,12.04306375534833,25.384615384615383,55.61538461538461,5.884615384615385,18.576923076923077,17.346153846153847,23.5,8.615384615384615,23.923076923076923,11.576923076923077,10.26923076923077,4.538461538461538,5.8076923076923075,18.0,27.03846153846154,59.46153846153846,8.153846153846153,22.615384615384617,15.423076923076923,22.26923076923077,8.384615384615385,20.76923076923077,15.76923076923077,8.576923076923077,5.461538461538462,4.884615384615385,19.307692307692307,0.34615384615384615,0.45643153526970953,0.31677018633540377,0.7381342062193126,0.5264797507788163,0.5093360995850622,0.13472328745004641,0.2931937172774869,0.7404761904761905,0.42254495159059474,1.1273408239700373,0.4547218628719276,0.3605442176870748,0.692573402417962,0.512526096033403,0.5232858990944373,0.11019093173103531,0.3745148771021993,-6.950449451617856,0.01327856750637102,12.209521663011138,0.8847673331629827,0.5769230769230766
2026,1300,NC Central,meac,0,,66.7,260,65.7,270,101.3,311,100.1,323,115.0,325,121.2,354,-21.1,153,23,7,67.30434782608695,78.78260869565217,-11.478260869565217,17.5418190339475,23.0,54.82608695652174,6.0,18.26086956521739,15.304347826086957,20.869565217391305,8.26086956521739,19.304347826086957,12.434782608695652,10.73913043478261,6.3478260869565215,5.391304347826087,17.304347826086957,27.434782608695652,57.391304347826086,8.869565217391305,24.08695652173913,15.043478260869565,21.08695652173913,11.391304347826088,23.347826086956523,16.043478260869566,9.956521739130435,5.826086956521739,7.3478260869565215,17.304347826086957,0.30434782608695654,0.4195083267248215,0.32857142857142857,0.7333333333333334,0.46492271105826394,0.4742268041237113,0.14367147510469988,0.2613480055020633,0.6288951841359773,0.38065027755749403,1.1578947368421053,0.478030303030303,0.36823104693140796,0.7134020618556701,0.5574412532637076,0.5553030303030303,0.12993645029505219,0.36742424242424243,-48.449755856144684,0.6043320163775936,11.293843732609863,0.22261205542046536,13.296442687747035
2026,1301,NC State,acc,1,11.0,69.6,114,69.1,86,119.0,26,124.1,20,108.9,193,104.5,86,19.6,15,29,19,84.20689655172414,75.10344827586206,9.10344827586207,21.281019087417192,28.896551724137932,61.3448275862069,10.482758620689655,27.137931034482758,15.931034482758621,20.82758620689655,8.689655172413794,23.448275862068964,16.06896551724138,9.0,7.655172413793103,4.137931034482759,18.20689655172414,25.551724137931036,58.0,9.10344827586207,26.24137931034483,14.89655172413793,21.517241379310345,9.379310344827585,23.689655172413794,12.448275862068966,11.172413793103448,4.862068965517241,4.620689655172414,16.93103448275862,0.6551724137931034,0.47105115233277123,0.386277001270648,0.7649006622516556,0.5383064516129032,0.5564924114671164,0.11319478176393033,0.268370607028754,0.7142857142857143,0.3395165823496346,1.7854406130268201,0.4405469678953627,0.3469119579500657,0.6923076923076923,0.5179153094462542,0.5190249702734839,0.1420703686813765,0.370986920332937,-68.68501843448664,0.15071736802982438,19.971729543181603,0.6117766518744341,8.89655172413793
2026,1303,NE Omaha,summit,0,,68.6,166,67.0,198,107.3,201,106.1,225,112.8,287,114.1,278,-8.0,130,27,11,74.70370370370371,78.37037037037037,-3.6666666666666665,11.529227073966274,26.14814814814815,57.22222222222222,8.11111111111111,23.11111111111111,14.296296296296296,19.74074074074074,6.925925925925926,22.77777777777778,12.37037037037037,9.407407407407407,5.703703703703703,4.37037037037037,17.22222222222222,27.37037037037037,59.7037037037037,9.0,27.14814814814815,14.62962962962963,20.0,8.185185185185185,23.11111111111111,14.74074074074074,8.88888888888889,5.555555555555555,5.111111111111111,17.555555555555557,0.4074074074074074,0.456957928802589,0.35096153846153844,0.724202626641651,0.5287730727470141,0.527831715210356,0.1249065659546009,0.23057953144266335,0.7356459330143541,0.34498381877022655,1.31496062992126,0.45843672456575685,0.33151432469304226,0.7314814814814815,0.5642775881683731,0.5338089330024814,0.11485451761102604,0.3349875930521092,-24.56383360454233,0.16665193569831183,10.733221157186009,0.5917697516127549,5.666666666666666
2026,1304,Nebraska,big_ten,1,4.0,67.3,232,66.7,218,113.8,74,118.5,55,97.8,13,92.4,7,26.1,4,29,25,78.58620689655173,65.44827586206897,13.137931034482758,12.164715186411165,27.862068965517242,59.48275862068966,10.758620689655173,30.137931034482758,12.10344827586207,15.793103448275861,7.862068965517241,25.24137931034483,18.275862068965516,8.517241379310345,6.0,4.655172413793103,14.551724137931034,23.20689655172414,58.310344827586206,8.413793103448276,28.586206896551722,10.620689655172415,14.620689655172415,8.379310344827585,23.06896551724138,13.862068965517242,10.551724137931034,4.379310344827586,5.103448275862069,15.586206896551724,0.8620689655172413,0.46840579710144925,0.35697940503432496,0.7663755458515285,0.5828437132784959,0.5588405797101449,0.1136405462107549,0.25418060200668896,0.7507692307692309,0.26550724637681156,2.1457489878542506,0.39798935541099945,0.2943305186972256,0.7264150943396227,0.4976798143851508,0.4701360141927854,0.14013812306508638,0.25073920756948553,-39.12074454316854,0.24341783105049652,10.775244404690206,0.5066260738035536,5.477453580901859
2026,1305,Nevada,mwc,0,,66.8,252,66.1,249,112.4,96,115.7,79,105.5,101,104.4,85,11.3,37,29,19,76.03448275862068,72.0,4.0344827586206895,12.333122529596846,24.75862068965517,56.86206896551724,7.0,18.586206896551722,19.517241379310345,25.896551724137932,9.89655172413793,22.448275862068964,14.344827586206897,8.379310344827585,5.9655172413793105,5.689655172413793,17.896551724137932,24.103448275862068,55.41379310344828,8.448275862068966,24.137931034482758,15.344827586206897,21.344827586206897,8.310344827586206,22.03448275862069,13.724137931034482,10.172413793103448,4.9655172413793105,5.517241379310345,20.586206896551722,0.6551724137931034,0.43541540327471195,0.37662337662337664,0.7536617842876164,0.46396396396396394,0.49696785930867193,0.1093392847500945,0.3099352051835853,0.7298206278026906,0.4554275318374773,1.711934156378601,0.43497199751088983,0.35000000000000003,0.7189014539579968,0.5005512679162072,0.5112009956440572,0.13567210581504444,0.3851897946484132,-22.412159553172543,0.12246981986236105,11.765251374665457,0.6500431171381809,4.894088669950739
2026,1306,New Hampshire,aec,0,,67.2,236,67.4,177,96.5,348,95.3,355,110.8,237,116.0,307,-20.7,164,26,6,65.73076923076923,75.8076923076923,-10.076923076923077,14.939673562492795,23.384615384615383,59.23076923076923,7.769230769230769,25.576923076923077,11.192307692307692,16.923076923076923,8.538461538461538,22.23076923076923,10.615384615384615,9.461538461538462,5.038461538461538,4.615384615384615,17.884615384615383,26.692307692307693,56.84615384615385,6.884615384615385,20.576923076923077,15.538461538461538,20.73076923076923,7.423076923076923,26.53846153846154,12.961538461538462,9.461538461538462,5.538461538461538,5.8076923076923075,16.307692307692307,0.23076923076923078,0.39480519480519477,0.3037593984962406,0.6613636363636363,0.46399999999999986,0.46038961038961035,0.1242675287936957,0.24342105263157893,0.7496757457846952,0.2857142857142857,1.121951219512195,0.469553450608931,0.33457943925233646,0.7495361781076068,0.5461293743372215,0.5301082543978349,0.12543596646882457,0.3646820027063599,-21.89535862709482,0.26528984130185373,13.069636652057872,0.4849370511268999,8.076923076923077
